Longitude,Latitude,2014-11-08,2014-12-02,2014-12-26,2015-02-12,2015-03-08,2015-04-01,2015-04-25,2015-05-19,2015-06-12,2015-07-06,2015-07-30,2015-08-23,2015-09-16,2015-10-10,2015-11-03,2015-11-27,2015-12-09,2015-12-21,2016-01-14,2016-01-26,2016-02-07,2016-02-19,2016-03-02,2016-03-14,2016-03-26,2016-04-07,2016-04-19,2016-05-01,2016-05-13,2016-05-25,2016-06-06,2016-06-30,2016-07-24,2016-08-17,2016-09-10,2016-09-22,2016-10-04,2016-10-16,2016-10-28,2016-11-09,2016-11-21,2016-12-03,2016-12-15,2016-12-27,2017-01-08,2017-01-14,2017-01-20,2017-01-26,2017-02-01,2017-02-13,2017-02-25,2017-03-09,2017-03-21,2017-04-02,2017-04-14,2017-04-26,2017-05-08,2017-05-20,2017-06-01,2017-06-13,2017-06-25,2017-07-07,2017-07-19,2017-07-31,2017-08-12,2017-08-24,2017-09-05,2017-09-17,2017-09-29,2017-10-11,2017-10-23,2017-11-04,2017-11-16,2017-11-28,2017-12-10,2017-12-22,2018-01-03,2018-01-15,2018-01-27,2018-02-08,2018-02-20,2018-03-04,2018-03-16,2018-03-28,2018-04-09,2018-04-21,2018-05-03,2018-05-15,2018-05-27,2018-06-08,2018-06-20,2018-07-02,2018-07-14,2018-07-26,2018-08-07,2018-08-19,2018-08-31,2018-09-12,2018-09-24,2018-10-06,2018-10-18,2018-10-30,2018-11-11,2018-11-17,2018-11-23,2018-12-05,2018-12-17,2018-12-29,2019-01-10,2019-01-22
-119.6149,35.9272,0.0,-4.8863,1.1281,1.2329,-1.1242,2.3564,-0.16698,0.11956,-1.2741,0.80986,0.95676,0.99537,-2.6835,0.47378,2.2663,0.38701,0.37348,1.5695,-0.72881,1.4623,1.8134,1.6314,-1.2637,0.94721,2.6554,3.77,0.081469,0.15727,1.4816,0.36801,3.8143,0.50502,0.84302,3.8585,1.9324,1.2859,1.6688,1.3205,0.080824,-0.28434,0.80006,2.2094,-0.29687,1.7578,2.0834,0.82589,1.3992,2.4306,2.0056,3.3197,1.7683,2.2508,2.4684,0.81181,2.1426,2.7059,2.8083,2.9425,2.2516,1.8736,3.2036,2.5901,3.2573,4.4182,2.5352,5.9127,4.4419,3.6607,2.4302,1.4505,0.96251,-0.2954,2.8337,2.5432,1.1856,1.6064,0.58662,1.6938,2.658,1.1785,1.3402,2.1025,3.2952,2.9809,2.6396,5.2981,3.1317,5.7315,3.9743,6.3616,4.0652,4.6466,4.6091,,6.8728,5.3072,3.3164,2.9203,4.9393,1.3146,2.2142,2.5217,2.4144,3.074,1.6633,1.8057,3.8865,4.013,2.7893,3.3226
-119.6149,36.1272,0.0,-5.4136,-0.70597,-2.3749,-5.8201,-4.7448,-8.6694,-9.4704,-12.923,-14.179,-15.519,-18.898,-20.673,-19.893,-21.392,-23.334,-24.361,-24.121,-26.554,-25.046,-25.883,-25.573,-28.014,-27.436,-26.064,-26.439,-30.01,-30.985,-30.376,-31.783,-29.471,-33.812,-36.136,-35.987,-38.75,-41.313,-42.574,-41.324,-44.514,-44.604,-44.358,-44.197,-46.644,-45.864,-46.258,-46.932,-47.118,-45.96,-46.289,-44.923,-45.39,-44.709,-41.794,-45.01,-43.81,-43.263,-43.051,-42.073,-42.621,-43.065,-41.93,-41.89,-41.208,-40.046,-43.724,-40.07,-41.292,-41.888,-43.346,-43.941,-44.48,-45.474,-42.703,-43.179,-44.08,-43.947,-44.263,-44.604,-44.424,-46.59,-46.856,-47.533,-47.825,-49.315,-49.303,-49.009,-51.432,-50.695,-52.307,-51.641,-53.618,-54.465,-55.744,,-55.647,-58.281,-60.042,-60.487,-59.178,-62.008,-61.951,-61.805,-62.237,-61.907,-63.57,-62.875,-61.992,-62.637,-63.327,-63.291
-119.6149,36.3253,0.0,-3.9484,0.2382,0.19286,-2.4671,-1.5763,-4.0512,-4.6819,-6.54,-8.2656,-8.5739,-11.815,-13.757,-13.228,-14.55,-15.504,-15.944,-15.345,-15.647,-15.015,-16.207,-15.134,-16.76,-16.372,-14.805,-16.503,-18.394,-18.964,-18.223,-20.112,-18.395,-20.723,-23.117,-24.396,-25.474,-28.226,-29.524,-28.794,-30.348,-30.114,-30.523,-29.654,-29.489,-29.991,-30.141,-30.279,-30.93,-30.059,-30.36,-30.13,-30.718,-30.344,-27.0,-31.098,-30.388,-30.635,-30.854,-31.229,-31.067,-32.082,-31.812,-32.078,-31.995,-30.218,-34.811,-32.692,-34.486,-33.288,-35.339,-36.247,-36.594,-37.927,-36.725,-35.86,-36.311,-36.406,-36.355,-36.073,-35.691,-36.637,-36.616,-36.975,-36.94,-37.192,-37.536,-36.909,-38.765,-38.425,-39.436,-38.338,-39.563,-39.883,-40.26,,-41.72,-42.674,-44.42,-45.017,-44.031,-46.295,-46.152,-45.672,-46.28,-46.013,-47.07,-46.995,-45.403,-46.061,-46.207,-45.845
-119.6129,35.8952,0.0,-5.3976,0.88893,0.99204,-0.94263,2.5047,0.023091,0.24406,-1.6762,0.46022,0.65174,0.39894,-2.6828,-0.188,1.8652,0.062307,0.10133,1.2381,-1.0471,0.97831,1.3324,1.0705,-1.1086,1.2068,2.8096,4.3315,0.32658,0.85333,1.7727,0.27855,4.5494,0.65223,1.4496,4.0659,0.73936,0.25851,0.71699,1.3707,-1.3326,-1.3753,-0.2472,1.1493,-0.54559,0.60546,1.0011,-0.33814,0.28315,0.98244,0.32433,1.8559,0.38038,0.83632,0.91714,-0.74305,0.63576,1.4651,1.5262,1.4464,0.88428,0.31551,1.8419,1.7538,2.0357,3.5071,0.93396,3.9024,2.5657,2.0795,1.2701,0.25927,-0.2694,-1.4537,1.937,1.2522,-0.27379,0.27949,-0.58137,0.36145,1.2298,-0.39042,-0.36706,0.20585,1.0096,0.29849,-0.48735,2.1238,-0.18075,2.2379,0.4605,2.9157,0.7364,0.7743,1.1505,,3.7458,1.991,0.027831,-0.072617,3.1662,-0.7291,0.3956,0.34701,0.59106,1.3436,0.10628,-0.0065933,1.5681,1.9066,0.66702,1.385
-119.6129,36.2112,0.0,-4.09,0.66508,-0.96344,-5.0985,-7.0385,-10.474,-12.114,-16.311,-19.51,-21.443,-25.575,-27.66,-26.525,-27.272,-28.121,-29.187,-28.23,-29.865,-28.493,-29.409,-28.998,-32.162,-31.871,-31.149,-33.488,-36.449,-37.495,-37.778,-40.019,-38.041,-42.317,-46.336,-48.944,-49.399,-51.587,-53.085,-53.213,-54.792,-54.315,-53.816,-52.926,-54.382,-54.089,-54.264,-54.668,-55.095,-53.99,-54.836,-53.68,-54.205,-53.612,-50.202,-54.096,-53.55,-53.325,-53.188,-53.133,-53.744,-54.571,-53.797,-53.917,-54.126,-53.423,-58.07,-54.58,-56.036,-56.073,-57.659,-59.868,-60.868,-60.857,-58.508,-58.176,-59.65,-59.759,-59.323,-58.817,-58.21,-59.876,-60.882,-62.341,-62.07,-63.082,-62.904,-62.527,-65.397,-65.288,-66.468,-65.531,-67.082,-68.414,-70.406,,-73.165,-75.195,-76.567,-76.331,-75.799,-77.882,-77.893,-77.206,-77.658,-77.007,-78.613,-78.004,-76.936,-77.55,-77.656,-77.568
-119.6129,36.2933,0.0,-3.5578,-0.17182,-0.76347,-3.918,-3.619,-5.8773,-7.0294,-9.7714,-13.214,-13.779,-17.451,-19.228,-18.557,-19.75,-20.824,-21.432,-20.669,-21.303,-21.015,-22.295,-21.16,-23.554,-22.981,-21.429,-23.803,-25.86,-26.512,-26.014,-27.886,-26.99,-29.486,-32.608,-34.629,-35.246,-38.149,-39.24,-38.624,-40.018,-39.858,-40.093,-39.173,-39.449,-39.89,-40.136,-40.441,-41.042,-40.335,-40.958,-40.448,-41.245,-40.63,-37.749,-41.697,-40.924,-41.286,-41.525,-41.816,-42.077,-43.226,-43.054,-43.395,-43.471,-42.063,-46.741,-44.625,-46.304,-45.218,-47.417,-48.287,-48.824,-49.893,-48.412,-47.805,-48.406,-48.597,-48.507,-48.255,-48.113,-49.354,-50.228,-50.483,-50.426,-50.9,-51.018,-50.743,-52.811,-52.306,-54.048,-52.979,-54.016,-54.663,-55.967,,-57.812,-59.045,-60.99,-61.264,-60.185,-62.709,-62.48,-61.671,-62.302,-61.999,-62.974,-63.005,-61.491,-61.953,-62.467,-62.304
-119.6129,36.4093,0.0,-2.9965,0.41441,0.26924,-1.0848,0.012906,-1.3774,-1.3724,-1.2681,-3.1239,-2.5971,-4.437,-5.6634,-4.8066,-5.1232,-5.7989,-6.1303,-6.1815,-5.9141,-5.9027,-6.2192,-6.0896,-7.167,-6.73,-6.0632,-5.6916,-8.0763,-8.2587,-7.382,-8.8456,-7.269,-8.4376,-10.455,-10.82,-10.491,-12.297,-13.145,-12.506,-13.524,-13.215,-13.264,-12.933,-12.89,-12.754,-12.861,-13.47,-13.814,-13.514,-13.437,-13.463,-13.868,-13.615,-11.366,-14.366,-13.803,-14.215,-14.146,-14.239,-14.116,-14.729,-13.876,-14.956,-14.437,-12.352,-16.031,-14.131,-15.14,-13.951,-15.365,-15.976,-16.12,-16.997,-16.188,-15.753,-15.851,-16.009,-15.513,-15.827,-15.582,-16.229,-16.335,-16.047,-15.791,-15.969,-16.368,-15.923,-17.134,-16.177,-16.701,-15.627,-16.826,-16.629,-16.822,,-16.775,-17.23,-17.95,-18.009,-17.145,-18.164,-18.503,-17.636,-18.195,-17.996,-18.828,-18.295,-17.483,-18.036,-18.146,-17.974
-119.6129,36.4933,0.0,-2.5231,0.60089,1.399,-0.26023,0.44279,-0.85585,0.10816,0.70319,-0.11575,0.25293,0.047785,-0.52409,0.18214,-0.31444,-0.31134,-0.63108,-0.50483,-0.068824,-0.067366,-0.30203,-0.19766,-0.80741,-0.69569,-0.42958,1.518,-1.137,-1.1686,-0.32525,-1.0696,-0.02855,-1.4293,-1.4606,-2.1425,-1.7045,-1.8918,-2.4014,-2.04,-2.1433,-2.3455,-2.2323,-2.118,-1.3351,-1.1019,-1.7627,-2.1348,-2.0344,-1.8593,-1.7989,-1.8605,-2.088,-1.7495,-1.8173,-1.9395,-1.327,-1.9523,-1.4023,-1.6871,-1.4135,-2.2364,-1.1523,-2.3479,-2.1899,-0.92812,-3.1274,-2.1128,-1.28,-2.0147,-2.3494,-3.0441,-2.8139,-2.9748,-3.2621,-2.4344,-2.3338,-2.4031,-2.2116,-2.4728,-1.6246,-2.4689,-2.4352,-2.3636,-2.4529,-2.1679,-2.3715,-1.7222,-2.548,-1.8758,-1.9378,-1.5126,-2.956,-1.7878,-2.7735,,-2.9532,-3.1211,-3.0917,-3.4598,-2.4863,-3.057,-3.5005,-2.8294,-3.3096,-3.3553,-3.8812,-3.602,-2.872,-3.2635,-3.3296,-3.1426
-119.6109,35.7791,0.0,-6.0033,0.7706,0.68249,-1.3315,1.7484,-0.43459,-0.0011936,-2.5429,-0.54247,-0.42592,-2.0587,-5.3538,-2.8964,-0.39505,-3.0197,-3.3302,-1.6761,-4.4985,-2.0756,-1.8349,-3.1816,-4.3536,-2.4245,-0.56369,0.54295,-3.0765,-2.1235,-1.1272,-2.6363,0.69016,-3.1804,-2.7519,-0.92251,-4.0743,-3.8778,-2.8698,-3.0131,-5.4075,-5.2313,-4.3574,-2.9193,-4.7416,-3.7925,-3.2518,-4.7641,-4.4518,-3.4344,-4.2707,-2.756,-4.4421,-3.8293,-2.1437,-5.3857,-4.0393,-2.8342,-3.243,-2.5086,-3.3403,-3.972,-2.5198,-2.6506,-3.6642,-1.3709,-4.3083,-1.315,-2.3075,-3.2672,-4.4614,-5.7496,-6.4423,-7.4451,-4.1411,-4.848,-6.493,-5.928,-7.0041,-5.9955,-5.2315,-6.9286,-6.1593,-5.7343,-4.4971,-5.3184,-6.3968,-3.0372,-5.4405,-3.2867,-5.27,-2.551,-5.1007,-5.7806,-6.1926,,-3.5937,-6.234,-8.0326,-7.9385,-5.9235,-10.051,-8.2056,-7.8954,-8.0204,-7.6336,-8.2772,-9.3566,-7.2814,-6.9068,-8.3233,-7.7253
-119.6109,36.0632,0.0,-5.4546,-0.43756,-2.5068,-5.6093,-3.6246,-7.4095,-8.523,-11.785,-12.276,-13.662,-16.365,-18.468,-17.931,-18.883,-21.749,-22.381,-21.998,-25.008,-23.761,-24.609,-24.787,-27.292,-26.302,-24.682,-24.565,-29.147,-29.627,-29.244,-31.313,-28.677,-31.997,-34.235,-33.266,-36.809,-39.167,-40.016,-39.781,-42.647,-43.395,-43.158,-42.707,-46.099,-44.391,-44.834,-45.067,-44.802,-44.036,-44.3,-42.588,-43.077,-42.427,-40.257,-42.943,-41.735,-41.119,-40.302,-39.816,-40.536,-40.658,-39.484,-39.363,-38.738,-38.074,-40.777,-37.104,-38.47,-39.005,-40.284,-40.751,-41.69,-43.018,-39.79,-40.255,-41.228,-40.648,-41.285,-41.52,-41.593,-43.983,-44.466,-45.481,-45.032,-46.803,-47.214,-46.356,-48.998,-48.109,-49.814,-48.472,-50.519,-51.45,-51.761,,-51.934,-54.505,-56.52,-57.232,-55.483,-58.097,-58.526,-58.872,-59.311,-58.744,-60.809,-60.041,-59.359,-60.345,-61.561,-61.065
-119.6109,36.1792,0.0,-5.1067,0.2381,-1.6577,-5.389,-5.3398,-8.5728,-9.2102,-12.963,-15.011,-15.326,-18.787,-20.696,-19.216,-19.893,-20.973,-22.117,-21.521,-23.645,-22.022,-22.919,-22.36,-25.32,-24.792,-23.618,-26.111,-28.617,-29.122,-29.188,-30.994,-28.641,-33.274,-35.753,-37.037,-38.444,-41.072,-41.949,-40.909,-43.137,-43.052,-42.595,-42.026,-43.885,-43.541,-44.367,-44.322,-44.544,-43.659,-44.107,-42.815,-43.563,-43.073,-39.785,-43.765,-42.97,-42.429,-42.264,-41.688,-42.486,-43.37,-42.158,-42.567,-42.13,-41.352,-46.267,-43.181,-44.201,-45.073,-46.179,-47.23,-47.491,-48.441,-45.537,-45.626,-46.654,-47.102,-46.75,-46.47,-46.269,-48.388,-48.729,-49.987,-50.312,-51.458,-51.172,-50.527,-53.553,-52.715,-54.476,-54.173,-55.765,-56.554,-57.764,,-59.426,-61.219,-62.901,-63.239,-62.146,-64.291,-64.158,-63.657,-64.136,-63.47,-65.379,-64.339,-63.367,-63.773,-64.167,-64.348
-119.6109,36.3773,0.0,-3.1609,0.85279,0.96517,-0.60972,0.52577,-0.86209,-0.83371,-0.95632,-1.9884,-1.2603,-2.951,-3.9181,-2.8434,-3.4053,-3.755,-3.8943,-3.6661,-3.5465,-3.1898,-3.7086,-3.2061,-4.3868,-3.7742,-2.8221,-3.2836,-4.6118,-5.2196,-4.2867,-5.7412,-3.7229,-4.8149,-6.3952,-6.5318,-6.3312,-8.4779,-9.3925,-8.8169,-9.5723,-9.1225,-9.0915,-8.5073,-8.3356,-8.5001,-8.6216,-9.0559,-9.6463,-9.1603,-9.091,-9.0233,-9.4797,-9.0648,-5.8174,-9.7162,-9.037,-9.1991,-9.2818,-9.5968,-9.4097,-10.094,-9.2572,-9.9119,-9.4802,-7.4661,-11.78,-9.3742,-10.924,-9.6675,-11.089,-11.949,-12.108,-13.209,-12.458,-11.638,-11.778,-11.962,-11.573,-11.77,-11.426,-12.289,-12.159,-12.062,-11.851,-11.967,-12.383,-11.753,-13.368,-12.268,-12.977,-11.727,-12.878,-13.054,-12.774,,-13.397,-13.962,-15.078,-15.159,-14.245,-15.948,-15.869,-14.986,-15.631,-15.474,-16.376,-16.031,-14.831,-15.564,-15.887,-15.647
-119.6089,35.7471,0.0,-5.7347,1.1771,1.6298,-0.65907,2.4679,0.35827,0.6007,-1.3527,0.12299,-0.42684,-1.5577,-4.8909,-2.3667,0.51598,-2.4507,-2.732,-0.86518,-3.6021,-1.055,-0.63752,-2.2683,-3.1106,-1.1391,0.40301,1.2939,-2.0429,-1.0839,-0.23258,-1.8607,1.2519,-2.5062,-2.3445,-0.71884,-3.4884,-3.2224,-2.3382,-1.8572,-5.0564,-4.5497,-3.6848,-2.1541,-3.8956,-2.9668,-2.3154,-3.7106,-3.5331,-2.0499,-3.1197,-2.0683,-3.8191,-3.5485,-1.0579,-5.3728,-4.3954,-3.6047,-4.6089,-4.2732,-4.7725,-5.9541,-4.9035,-5.2801,-6.8428,-4.6492,-7.8041,-4.3966,-5.2252,-6.4545,-7.6867,-9.0737,-9.5754,-10.503,-7.148,-7.7447,-9.5174,-8.9422,-10.343,-9.499,-8.0203,-9.9755,-9.2387,-8.1226,-7.5313,-7.962,-9.2894,-6.0868,-9.1515,-7.3668,-9.9967,-7.625,-10.092,-11.13,-11.701,,-9.1365,-11.416,-13.54,-13.013,-11.573,-15.757,-13.482,-13.418,-13.343,-12.956,-13.362,-14.467,-12.817,-11.69,-13.827,-13.334
-119.6089,35.9472,0.0,-4.8651,1.2495,1.1205,-0.77414,2.3748,-0.063294,0.74861,-0.87836,0.96181,1.1516,0.69824,-1.6435,0.67124,2.1542,0.37571,0.42705,1.4379,-0.7047,1.4416,1.8627,1.6504,-0.7521,1.5215,3.5537,4.6604,1.0369,1.3633,2.808,1.3338,5.0895,1.9321,2.1638,5.0338,2.7604,2.0266,2.3677,2.3983,0.86391,0.57562,1.6216,3.1111,0.77176,2.664,2.8372,1.586,2.1286,3.0251,2.6771,3.8691,2.3199,2.8342,3.3202,1.4185,2.61,3.2369,3.3878,3.5793,2.859,2.4606,3.6402,3.5705,3.6247,4.7593,2.7057,5.8626,4.809,4.2244,2.8179,2.0184,1.5002,0.11124,3.3586,2.9546,1.6505,2.1441,1.1954,2.1431,2.9647,1.5373,1.6351,2.3388,3.0792,2.4866,2.0889,4.4943,2.3238,4.3458,2.6653,5.0414,2.6626,2.8857,2.9729,,5.6259,3.5863,1.957,1.8819,4.6939,1.238,2.0385,2.4473,2.3702,3.0093,1.4831,1.8494,3.6089,3.4348,2.2906,2.9437
-119.6089,36.1452,0.0,-5.5387,-0.89037,-2.9371,-6.2878,-5.4856,-9.3683,-10.186,-13.48,-14.864,-15.893,-19.382,-21.426,-20.407,-21.836,-23.411,-24.394,-24.192,-26.849,-25.371,-26.124,-25.735,-28.358,-27.943,-26.299,-26.937,-30.551,-31.517,-31.27,-32.654,-30.239,-34.506,-37.046,-37.065,-39.723,-42.301,-43.268,-42.07,-44.624,-44.81,-44.492,-44.174,-45.94,-45.836,-46.321,-46.727,-46.699,-45.669,-45.859,-44.601,-45.134,-44.397,-41.036,-44.796,-43.687,-43.053,-42.989,-42.086,-42.693,-43.258,-42.241,-42.108,-41.585,-40.341,-44.304,-41.061,-41.789,-42.741,-44.168,-44.836,-45.211,-46.471,-43.685,-43.729,-44.738,-44.632,-44.749,-45.069,-45.164,-47.713,-48.075,-48.587,-49.02,-50.327,-50.24,-49.879,-52.111,-51.213,-52.943,-52.57,-54.595,-55.312,-56.618,,-56.717,-58.907,-60.625,-61.006,-59.649,-62.111,-62.356,-62.473,-62.712,-62.212,-63.79,-62.926,-62.498,-63.001,-63.669,-63.763
-119.6089,36.2612,0.0,-3.0533,-1.0156,-2.3869,-6.013,-6.0089,-8.3712,-9.517,-11.982,-16.14,-17.405,-20.717,-21.979,-21.781,-21.9,-23.056,-23.578,-22.897,-24.168,-23.523,-24.597,-23.613,-26.606,-26.005,-25.368,-28.094,-30.407,-30.855,-32.753,-33.794,-33.797,-36.25,-40.651,-43.647,-43.94,-46.603,-47.616,-46.902,-49.435,-48.83,-48.844,-48.007,-48.668,-49.063,-49.498,-49.803,-50.48,-49.483,-50.43,-49.554,-50.43,-49.951,-46.662,-50.867,-50.541,-50.561,-50.645,-50.015,-51.057,-50.41,-50.368,-51.022,-50.736,-49.858,-54.539,-52.049,-53.836,-52.748,-54.804,-56.153,-56.996,-57.886,-55.838,-55.174,-56.074,-56.072,-56.237,-55.983,-55.412,-56.838,-57.803,-58.759,-58.726,-58.957,-59.223,-59.361,-62.073,-62.535,-65.148,-63.857,-64.874,-65.983,-68.408,,-71.672,-72.973,-75.021,-74.935,-73.807,-76.331,-76.467,-75.364,-75.94,-75.47,-76.708,-76.59,-75.156,-75.671,-76.051,-75.642
-119.6089,36.4613,0.0,-3.0038,0.41106,0.75675,-0.44554,0.43824,-0.49562,-0.13775,0.47184,-0.094854,0.48777,-0.39644,-1.0381,-0.35592,-0.46582,-1.143,-1.6036,-1.3516,-0.95111,-0.79827,-1.0225,-0.77339,-1.6173,-1.2427,-0.72076,0.59985,-1.8521,-1.8581,-0.31222,-1.4724,0.045441,-0.94662,-1.3558,-1.9051,-1.3092,-1.9814,-2.6392,-1.9027,-2.0743,-2.4664,-2.2943,-2.1412,-1.8667,-1.4305,-1.9348,-2.1283,-2.026,-1.9408,-2.0129,-1.999,-2.2602,-1.7838,-1.2307,-2.4407,-1.8657,-2.1216,-1.417,-1.5944,-1.3146,-2.0325,-0.80766,-2.2025,-1.5431,-0.22439,-2.9894,-1.5589,-1.3312,-1.524,-2.1349,-2.8297,-2.712,-3.1744,-2.8475,-2.3019,-2.3302,-2.5041,-2.0581,-2.1785,-1.7537,-2.3726,-2.3511,-2.0672,-2.1578,-1.965,-2.3555,-1.7136,-2.6758,-1.7516,-2.5742,-1.4343,-2.9193,-1.5584,-2.4742,,-2.2848,-2.5141,-2.6466,-2.9661,-2.0148,-2.695,-3.1017,-2.3482,-2.6175,-2.6785,-3.1961,-2.5422,-1.572,-2.411,-2.3034,-2.2444
-119.6089,36.5453,0.0,-0.62346,0.11335,0.8101,-0.069285,0.45911,-0.14902,0.27932,0.081743,0.27023,0.24254,0.68821,0.10487,0.50668,-0.09816,-0.071727,-0.33412,-0.32887,-0.0096729,-0.13351,-0.29662,0.006021,-0.25862,-0.31842,-0.016588,1.2859,-0.54027,-0.094162,0.32543,-0.065138,1.4018,-0.08377,0.42301,-0.11882,-0.0028518,-0.078698,-0.19008,0.12304,0.054064,-0.30536,-0.49395,-0.55807,-0.036711,0.014282,-0.29236,-0.47894,-0.48167,-0.29839,-0.30263,-0.47998,-0.56409,-0.52367,-1.1483,-0.46898,-0.14997,-0.38494,-0.10493,-0.21645,0.16917,-0.36983,0.57527,0.023484,-0.21397,0.47319,-0.36601,-0.14686,1.0406,0.021962,-0.15637,-0.96445,-0.53821,-0.6071,-1.1058,-0.66939,-0.41582,-0.60562,-0.52141,-0.79818,-0.21854,-0.53177,-0.44685,-0.54714,-0.86271,-0.52152,-0.65243,-0.41632,-0.72089,-0.69931,0.043094,0.39188,-0.46546,0.73937,-0.035315,,0.20921,-0.068344,-0.31466,-0.18958,0.44778,0.13223,-0.45331,-0.096012,-0.36238,-0.57962,-0.54697,-0.8069,-0.157,-0.45932,-0.29324,-0.42687
-119.6069,35.8311,0.0,-5.9666,0.79164,0.49675,-1.5856,1.9462,-0.27045,-0.076418,-2.561,0.13624,0.16057,-0.39112,-3.8759,-1.8135,-0.090114,-2.5035,-2.6017,-1.6117,-4.2085,-2.1583,-2.1769,-2.8171,-4.3922,-2.4093,-0.62627,0.63984,-3.584,-2.5379,-1.3551,-3.0317,0.57314,-3.0559,-3.4685,-1.2353,-4.0195,-4.499,-3.404,-3.6753,-6.4786,-6.317,-5.4153,-4.0552,-6.0064,-5.2618,-4.7045,-6.6875,-6.4248,-5.4333,-6.089,-4.5361,-6.3786,-5.7404,-4.6078,-7.2347,-5.7371,-4.6472,-4.5272,-4.531,-5.0819,-5.6314,-4.0589,-4.2371,-4.6916,-2.5097,-5.5904,-2.8772,-4.6783,-6.0013,-7.5045,-8.7519,-9.8028,-10.444,-7.4668,-8.2419,-9.8577,-9.479,-10.813,-10.082,-9.2446,-10.685,-10.387,-9.871,-8.6667,-9.6493,-10.774,-7.5034,-9.7976,-7.3834,-9.2116,-6.5585,-8.7309,-9.3658,-9.0887,,-6.3203,-9.0617,-10.902,-11.381,-8.4527,-12.866,-11.319,-11.554,-11.343,-10.961,-11.884,-13.015,-11.293,-11.152,-12.325,-12.06
-119.6069,36.1132,0.0,-5.3601,-1.1956,-3.0093,-6.2242,-5.0323,-8.8535,-9.3735,-12.8,-13.828,-15.237,-18.23,-20.387,-19.586,-21.015,-23.428,-24.362,-24.224,-27.005,-25.594,-26.423,-26.35,-28.753,-28.068,-26.613,-26.86,-30.693,-31.576,-31.024,-32.434,-30.043,-34.302,-36.748,-36.488,-39.33,-41.834,-43.127,-42.061,-45.477,-45.461,-45.271,-45.158,-47.701,-47.227,-47.58,-48.371,-48.594,-47.596,-48.199,-46.826,-47.239,-46.679,-43.517,-46.988,-45.885,-45.23,-44.949,-44.127,-44.554,-45.02,-44.014,-43.922,-43.434,-42.231,-45.762,-42.263,-43.419,-44.026,-45.505,-45.971,-46.623,-47.467,-44.535,-45.069,-46.111,-45.821,-46.334,-46.584,-46.394,-48.545,-48.811,-49.611,-49.67,-51.435,-51.47,-51.121,-53.677,-52.802,-54.513,-53.594,-55.613,-56.518,-57.795,,-57.78,-60.45,-62.237,-62.854,-61.636,-64.489,-64.329,-64.511,-64.994,-64.67,-66.306,-65.652,-64.791,-65.738,-66.714,-66.61
-119.6069,36.2292,0.0,-3.4929,0.52127,-1.0815,-4.972,-6.3096,-10.021,-11.45,-15.878,-19.417,-21.696,-25.808,-27.972,-27.327,-28.228,-29.388,-30.092,-29.118,-30.572,-29.338,-30.215,-29.611,-32.193,-32.22,-31.921,-33.543,-36.488,-37.987,-38.138,-39.577,-39.227,-42.858,-46.675,-49.538,-49.989,-52.295,-53.92,-53.924,-55.864,-55.184,-54.834,-54.005,-55.147,-54.917,-55.202,-55.58,-56.211,-55.134,-56.226,-55.137,-55.908,-55.469,-52.091,-56.379,-55.923,-55.782,-55.786,-56.018,-56.459,-57.484,-56.82,-56.815,-57.162,-56.165,-60.915,-57.779,-58.805,-58.845,-60.603,-62.639,-63.753,-64.106,-61.84,-61.295,-62.544,-62.467,-62.192,-61.547,-60.934,-62.411,-63.33,-65.475,-64.731,-65.322,-65.081,-64.849,-67.575,-67.79,-69.016,-67.911,-69.337,-70.509,-72.681,,-76.017,-77.507,-79.164,-78.774,-78.082,-80.417,-80.541,-79.916,-80.229,-79.662,-81.169,-80.547,-79.404,-79.66,-79.799,-79.389
-119.6069,36.4293,0.0,-2.7119,0.099499,0.10405,-1.2092,-0.29834,-2.069,-2.3952,-2.447,-3.1072,-2.6626,-3.8877,-4.924,-4.1142,-4.6381,-5.5339,-5.8721,-6.2383,-6.1735,-6.3294,-6.623,-6.428,-7.3419,-6.9243,-6.3779,-5.5133,-7.9726,-8.218,-7.2161,-8.2954,-6.5947,-7.6588,-8.5639,-9.0838,-8.6059,-9.5943,-10.309,-9.7513,-10.671,-10.656,-10.654,-10.411,-10.257,-10.643,-10.862,-11.34,-11.541,-11.357,-11.37,-11.322,-11.757,-11.46,-10.136,-12.152,-11.653,-11.955,-11.549,-11.279,-10.999,-11.821,-10.475,-11.816,-11.478,-9.7574,-13.226,-11.657,-11.892,-11.448,-12.609,-12.998,-13.036,-13.688,-13.095,-12.672,-12.875,-13.025,-12.508,-13.079,-12.683,-13.333,-13.404,-13.28,-13.081,-13.135,-13.412,-13.151,-14.27,-13.33,-13.897,-12.833,-14.233,-13.604,-14.206,,-14.116,-14.606,-14.908,-15.109,-14.108,-15.0,-15.361,-14.495,-14.983,-14.798,-15.61,-15.219,-14.41,-15.231,-15.209,-15.137
