Longitude,Latitude,2014-11-08,2014-12-02,2014-12-26,2015-02-12,2015-03-08,2015-04-01,2015-04-25,2015-05-19,2015-06-12,2015-07-06,2015-07-30,2015-08-23,2015-09-16,2015-10-10,2015-11-03,2015-11-27,2015-12-09,2015-12-21,2016-01-14,2016-01-26,2016-02-07,2016-02-19,2016-03-02,2016-03-14,2016-03-26,2016-04-07,2016-04-19,2016-05-01,2016-05-13,2016-05-25,2016-06-06,2016-06-30,2016-07-24,2016-08-17,2016-09-10,2016-09-22,2016-10-04,2016-10-16,2016-10-28,2016-11-09,2016-11-21,2016-12-03,2016-12-15,2016-12-27,2017-01-08,2017-01-14,2017-01-20,2017-01-26,2017-02-01,2017-02-13,2017-02-25,2017-03-09,2017-03-21,2017-04-02,2017-04-14,2017-04-26,2017-05-08,2017-05-20,2017-06-01,2017-06-13,2017-06-25,2017-07-07,2017-07-19,2017-07-31,2017-08-12,2017-08-24,2017-09-05,2017-09-17,2017-09-29,2017-10-11,2017-10-23,2017-11-04,2017-11-16,2017-11-28,2017-12-10,2017-12-22,2018-01-03,2018-01-15,2018-01-27,2018-02-08,2018-02-20,2018-03-04,2018-03-16,2018-03-28,2018-04-09,2018-04-21,2018-05-03,2018-05-15,2018-05-27,2018-06-08,2018-06-20,2018-07-02,2018-07-14,2018-07-26,2018-08-07,2018-08-19,2018-08-31,2018-09-12,2018-09-24,2018-10-06,2018-10-18,2018-10-30,2018-11-11,2018-11-17,2018-11-23,2018-12-05,2018-12-17,2018-12-29,2019-01-10,2019-01-22
-119.5029,36.0292,0.0,-6.2937,-0.94463,-5.2579,-8.3442,-7.7098,-11.939,-14.529,-18.13,-20.055,-22.602,-26.888,-30.561,-30.995,-30.097,-32.664,-33.386,-32.272,-36.161,-34.356,-34.605,-35.265,-38.415,-37.155,-36.343,-35.457,-41.538,-41.837,-41.772,-44.163,-42.526,-46.987,-50.401,-50.401,-54.243,-56.258,-57.22,-56.9,-59.775,-59.645,-59.627,-58.284,-61.888,-60.543,-60.617,-61.251,-61.261,-60.56,-60.763,-58.946,-59.53,-58.703,-56.814,-59.465,-58.603,-57.613,-57.369,-57.678,-57.557,-58.676,-59.655,-58.401,-58.92,-57.621,-60.128,-58.08,-58.148,-59.176,-60.956,-60.959,-62.124,-63.718,-60.698,-60.723,-62.152,-61.526,-61.754,-61.336,-61.5,-63.543,-64.965,-65.527,-64.684,-66.784,-68.426,-66.701,-69.192,-68.352,-70.778,-69.814,-72.507,-73.146,-73.796,,-74.056,-76.639,-79.271,-79.674,-78.694,-81.085,-80.619,-80.883,-80.832,-80.274,-81.87,-80.699,-80.092,-81.045,-81.902,-81.365
-119.5029,36.1452,0.0,-4.748,-1.6118,-4.9412,-7.9373,-8.0896,-11.278,-12.784,-16.145,-17.793,-18.781,-22.831,-25.355,-25.084,-25.4,-26.895,-28.104,-27.13,-30.472,-29.119,-29.297,-29.3,-32.514,-31.836,-31.569,-31.321,-34.893,-36.013,-36.171,-38.341,-36.834,-40.648,-43.665,-44.921,-47.547,-49.605,-50.557,-49.537,-52.752,-51.814,-51.734,-50.853,-54.001,-52.984,-53.287,-53.908,-53.822,-53.232,-54.001,-52.631,-53.393,-52.877,-49.937,-53.845,-53.417,-52.575,-52.44,-53.023,-52.821,-54.184,-54.942,-54.217,-54.472,-53.319,-55.899,-54.03,-53.917,-54.074,-56.066,-56.229,-57.224,-58.303,-56.685,-55.971,-57.74,-57.717,-56.716,-56.8,-57.454,-59.274,-60.036,-60.72,-59.69,-61.249,-62.397,-61.132,-63.406,-62.732,-65.161,-64.46,-65.914,-66.154,-67.581,,-70.323,-72.797,-74.684,-74.949,-73.715,-75.852,-75.477,-76.281,-75.819,-75.564,-76.656,-75.687,-75.133,-76.182,-76.735,-76.869
-119.501,36.2292,0.0,-3.2744,-1.0785,-3.8284,-6.2682,-6.7205,-8.6734,-10.969,-13.756,-16.099,-17.832,-22.222,-25.11,-24.234,-25.199,-25.757,-26.643,-26.116,-27.969,-26.914,-27.403,-27.061,-31.504,-30.561,-31.207,-31.582,-34.15,-34.547,-34.71,-37.46,-37.551,-40.246,-44.357,-47.306,-50.052,-52.2,-53.296,-52.037,-54.661,-53.823,-54.805,-53.78,-55.423,-54.73,-55.139,-55.926,-56.166,-55.341,-56.163,-55.292,-55.956,-55.75,-53.786,-57.363,-57.565,-57.14,-56.603,-57.021,-57.14,-58.575,-59.131,-59.698,-60.427,-59.61,-61.793,-60.885,-60.713,-61.178,-62.303,-62.621,-63.36,-64.779,-63.031,-62.528,-64.037,-63.988,-63.294,-63.22,-63.481,-64.857,-65.834,-67.061,-66.508,-66.933,-67.323,-67.381,-69.194,-68.728,-71.166,-70.615,-72.42,-71.782,-73.925,,-77.442,-79.316,-81.987,-83.041,-81.822,-84.178,-83.703,-83.943,-83.869,-83.781,-84.636,-84.342,-82.986,-83.836,-83.876,-83.741
-119.495,36.0492,0.0,-6.4994,-2.408,-7.0287,-10.555,-10.32,-14.645,-16.961,-20.52,-23.518,-26.484,-31.11,-34.781,-35.165,-34.502,-37.376,-38.026,-37.214,-41.268,-39.658,-40.158,-41.453,-44.193,-42.632,-42.132,-41.666,-47.57,-48.183,-48.015,-50.249,-49.456,-53.118,-56.089,-57.002,-60.648,-62.442,-63.522,-62.821,-66.023,-65.466,-65.72,-64.54,-68.005,-67.003,-67.41,-67.672,-67.587,-66.927,-67.091,-65.609,-66.473,-65.712,-62.995,-66.893,-66.293,-65.359,-64.854,-64.995,-64.943,-65.861,-67.018,-65.728,-66.222,-64.908,-67.334,-65.027,-65.324,-66.177,-67.655,-67.775,-68.484,-69.875,-67.07,-67.295,-68.744,-68.175,-68.293,-67.967,-68.639,-71.187,-72.777,-73.342,-72.313,-74.045,-76.066,-74.412,-76.487,-75.817,-78.01,-77.61,-79.882,-80.701,-81.729,,-81.597,-84.534,-86.787,-86.99,-85.619,-87.154,-86.756,-87.513,-87.774,-87.134,-88.833,-87.441,-87.345,-88.376,-89.065,-88.575
-119.491,36.1012,0.0,-5.7223,-2.2132,-5.7058,-9.1983,-9.132,-12.827,-14.536,-18.487,-20.136,-21.601,-26.94,-30.337,-30.034,-29.512,-32.049,-32.968,-32.182,-35.626,-34.1,-34.506,-34.931,-38.06,-37.313,-36.775,-37.257,-41.568,-42.443,-42.713,-45.148,-43.886,-47.938,-51.406,-52.719,-55.984,-57.405,-58.363,-57.39,-60.645,-59.994,-60.203,-58.785,-62.127,-60.406,-60.935,-61.443,-61.474,-60.742,-61.237,-59.94,-60.666,-59.911,-56.947,-61.132,-60.424,-59.782,-59.635,-59.729,-59.956,-61.387,-62.778,-62.027,-62.71,-61.487,-63.749,-62.27,-61.285,-62.197,-63.75,-63.446,-64.644,-66.093,-63.47,-63.32,-64.672,-64.197,-63.94,-63.888,-64.179,-66.359,-67.855,-68.64,-67.006,-68.914,-71.019,-69.311,-71.779,-70.911,-73.351,-73.184,-74.852,-75.872,-77.134,,-78.823,-81.499,-83.569,-83.576,-81.89,-83.768,-83.158,-83.767,-84.278,-83.93,-85.429,-84.236,-83.734,-84.85,-85.406,-85.254
-119.489,36.0692,0.0,-6.183,-2.2908,-6.3968,-10.114,-9.5553,-13.436,-15.688,-19.058,-20.147,-22.414,-26.604,-30.447,-30.839,-30.613,-33.426,-33.923,-33.162,-37.1,-35.475,-36.011,-36.469,-39.356,-38.408,-38.047,-37.212,-42.498,-42.934,-42.789,-45.147,-43.719,-47.598,-50.292,-50.72,-54.349,-55.949,-57.07,-56.463,-59.984,-59.1,-59.52,-58.487,-61.66,-60.629,-60.877,-60.773,-60.741,-59.815,-59.896,-58.36,-59.27,-58.343,-55.466,-59.621,-59.057,-58.206,-58.241,-58.284,-58.363,-59.701,-60.925,-60.012,-60.642,-59.194,-61.734,-59.849,-59.234,-60.361,-61.714,-61.5,-62.647,-64.128,-60.944,-61.194,-62.302,-61.824,-61.697,-61.767,-62.622,-65.006,-66.398,-67.085,-66.15,-67.883,-69.64,-67.625,-69.236,-68.125,-70.049,-69.909,-72.323,-73.244,-74.012,,-74.922,-76.969,-79.473,-79.256,-77.387,-79.319,-78.895,-79.753,-80.023,-79.592,-81.331,-80.017,-79.629,-80.713,-81.289,-80.773
-119.487,36.0372,0.0,-6.8096,-2.0462,-6.2752,-9.5076,-8.804,-12.916,-15.55,-19.242,-21.002,-23.395,-27.945,-31.56,-31.995,-31.09,-33.976,-34.472,-33.424,-37.333,-35.474,-35.892,-37.145,-40.135,-39.036,-38.527,-38.16,-44.227,-44.599,-44.64,-46.906,-45.412,-49.425,-52.939,-53.241,-57.149,-59.238,-60.146,-59.952,-63.412,-63.091,-63.24,-61.91,-65.466,-64.006,-64.187,-64.579,-64.617,-63.858,-63.996,-62.459,-63.165,-62.568,-60.515,-63.521,-62.898,-61.812,-61.48,-61.751,-61.615,-62.849,-63.626,-62.544,-63.13,-62.013,-64.306,-62.478,-62.383,-63.283,-64.917,-64.994,-65.998,-67.587,-64.864,-64.99,-66.659,-65.914,-66.368,-66.03,-66.585,-69.004,-70.209,-71.153,-70.399,-72.088,-73.834,-72.04,-74.454,-73.593,-76.004,-75.623,-77.758,-78.31,-79.216,,-79.274,-81.448,-84.209,-84.673,-83.595,-86.011,-85.368,-85.85,-86.052,-85.532,-87.161,-86.082,-85.585,-86.777,-87.483,-87.08
-119.487,36.2352,0.0,-3.5636,-1.217,-3.5422,-5.6857,-6.5797,-8.3969,-10.419,-13.563,-16.175,-17.868,-22.126,-25.468,-24.647,-25.875,-26.207,-27.028,-26.385,-28.552,-27.75,-28.017,-27.366,-31.55,-30.542,-31.484,-31.331,-33.721,-34.223,-34.289,-37.188,-37.11,-39.745,-43.428,-46.598,-49.059,-51.084,-51.999,-50.65,-53.667,-52.366,-52.995,-52.247,-53.858,-53.061,-53.687,-54.48,-54.692,-54.044,-54.782,-54.043,-54.643,-54.531,-52.743,-55.989,-56.082,-55.757,-55.311,-56.249,-56.187,-57.75,-58.317,-58.734,-59.273,-58.635,-60.565,-59.486,-59.248,-59.559,-60.992,-60.914,-61.67,-62.794,-61.089,-60.454,-61.894,-61.973,-61.144,-60.909,-61.371,-62.378,-63.328,-64.548,-63.664,-64.311,-64.841,-64.497,-66.184,-65.376,-67.546,-67.229,-68.668,-67.988,-69.562,,-72.649,-74.118,-76.036,-77.134,-75.672,-77.843,-77.325,-77.707,-77.405,-77.175,-78.069,-77.747,-76.265,-77.036,-77.143,-77.075
-119.483,36.0872,0.0,-5.6696,-2.3538,-5.544,-9.1437,-8.6234,-11.66,-13.664,-16.532,-17.676,-19.052,-23.45,-26.597,-26.495,-26.001,-28.846,-29.471,-28.687,-32.209,-30.51,-31.06,-31.441,-34.142,-33.212,-32.297,-32.229,-36.443,-36.59,-36.364,-38.807,-37.188,-40.66,-43.365,-43.766,-46.984,-48.031,-48.954,-47.539,-52.004,-50.709,-51.059,-49.874,-52.982,-51.526,-51.775,-51.595,-51.324,-50.469,-50.673,-49.246,-49.976,-49.324,-46.791,-50.639,-50.086,-48.801,-48.551,-48.259,-48.403,-49.369,-50.43,-49.856,-50.305,-49.216,-51.415,-49.593,-48.634,-49.606,-50.913,-50.602,-51.767,-53.27,-50.604,-50.574,-51.735,-51.183,-50.996,-51.615,-52.505,-54.886,-56.236,-56.956,-55.612,-57.337,-59.57,-57.413,-58.464,-57.273,-59.106,-59.111,-61.394,-62.334,-63.358,,-64.527,-66.654,-68.825,-68.184,-66.083,-68.008,-67.387,-68.508,-68.793,-68.455,-69.933,-68.995,-68.537,-69.678,-70.316,-70.043
-119.481,36.0552,0.0,-6.517,-2.5124,-6.4147,-9.8397,-9.4627,-13.565,-15.858,-19.372,-20.862,-23.218,-27.486,-31.731,-32.275,-31.621,-34.412,-34.797,-34.132,-38.018,-36.333,-36.814,-37.722,-40.321,-39.647,-39.062,-38.495,-44.421,-44.998,-44.98,-47.295,-45.943,-49.7,-52.994,-53.795,-57.715,-59.547,-60.672,-60.264,-64.171,-63.1,-63.498,-62.514,-65.748,-64.808,-65.125,-65.203,-65.191,-64.427,-64.534,-63.021,-63.948,-63.022,-59.709,-63.864,-63.081,-61.972,-62.977,-62.241,-62.299,-63.241,-63.916,-62.767,-63.312,-62.161,-65.08,-63.125,-62.731,-63.786,-65.601,-65.328,-66.486,-67.976,-65.023,-65.349,-67.0,-66.54,-66.699,-66.83,-67.719,-69.874,-71.321,-72.211,-71.566,-73.249,-75.062,-73.274,-74.127,-73.02,-75.319,-75.336,-77.601,-78.228,-79.332,,-79.748,-82.026,-84.477,-84.74,-83.18,-85.394,-85.009,-85.89,-86.317,-85.925,-87.858,-86.559,-86.287,-87.313,-88.162,-87.615
-119.481,36.1712,0.0,-4.4827,-1.5932,-4.6721,-7.1903,-6.8768,-9.6919,-11.247,-14.16,-16.203,-17.281,-21.36,-24.339,-23.664,-24.412,-25.538,-26.58,-25.598,-28.514,-27.309,-27.521,-27.474,-30.308,-30.003,-30.485,-29.925,-33.153,-33.923,-34.174,-36.442,-35.485,-38.788,-41.186,-42.769,-45.033,-47.118,-48.21,-45.844,-50.766,-49.484,-49.408,-48.748,-51.149,-49.978,-50.5,-50.959,-51.134,-50.548,-51.48,-50.409,-51.33,-51.137,-48.551,-52.448,-52.331,-51.685,-51.191,-52.132,-51.932,-53.718,-54.544,-54.72,-54.59,-54.205,-56.007,-54.068,-54.17,-54.617,-56.42,-56.299,-57.532,-58.74,-56.79,-56.229,-57.932,-58.029,-57.319,-57.159,-57.419,-59.043,-59.531,-60.388,-59.759,-60.547,-61.871,-60.472,-62.298,-61.634,-63.626,-63.354,-64.114,-63.638,-65.429,,-67.926,-69.606,-71.503,-72.058,-70.747,-73.32,-72.58,-73.211,-72.507,-72.156,-73.371,-72.352,-71.919,-72.604,-73.043,-72.924
-119.477,36.0232,0.0,-5.8938,-0.88211,-4.4487,-7.7852,-6.76,-10.76,-12.99,-16.379,-17.373,-19.348,-22.899,-26.777,-27.051,-26.037,-28.424,-28.703,-27.692,-31.755,-29.894,-30.152,-30.959,-33.838,-32.829,-32.287,-31.387,-37.332,-37.547,-37.477,-39.671,-38.066,-42.057,-45.759,-45.596,-49.678,-51.694,-52.56,-52.035,-55.133,-54.553,-54.675,-53.304,-56.732,-55.532,-55.53,-56.087,-56.239,-55.531,-55.72,-54.075,-54.726,-54.343,-52.452,-55.559,-54.924,-53.597,-53.401,-53.607,-53.298,-54.56,-55.476,-54.42,-54.869,-53.628,-56.014,-54.235,-53.921,-55.023,-56.921,-56.878,-58.161,-59.911,-56.878,-56.553,-58.264,-57.76,-57.943,-57.563,-57.726,-59.649,-61.309,-61.664,-60.824,-62.96,-64.528,-62.599,-65.092,-64.003,-66.27,-65.813,-68.031,-68.304,-68.678,,-69.069,-71.313,-73.829,-74.418,-73.034,-75.627,-74.879,-75.138,-75.207,-74.725,-76.383,-75.245,-74.488,-75.624,-76.256,-76.039
-119.477,36.1072,0.0,-5.8783,-2.3527,-5.6208,-9.7542,-9.3614,-12.096,-14.718,-18.122,-20.611,-22.401,-27.57,-30.7,-30.984,-31.216,-33.307,-34.516,-33.609,-36.719,-35.139,-35.575,-35.892,-39.508,-38.638,-38.326,-38.543,-42.179,-42.955,-43.178,-46.081,-44.526,-48.341,-52.292,-54.368,-58.028,-59.162,-60.182,-59.254,-63.107,-62.571,-63.068,-61.98,-65.08,-63.661,-64.156,-64.684,-64.627,-63.913,-64.429,-63.11,-64.122,-63.743,-61.573,-65.401,-65.28,-64.015,-63.56,-63.843,-63.882,-64.602,-66.024,-66.375,-66.552,-65.926,-67.907,-66.243,-65.748,-66.266,-67.892,-67.621,-68.926,-70.281,-68.806,-68.272,-69.662,-69.288,-69.026,-68.989,-69.453,-72.016,-73.493,-73.918,-72.519,-74.154,-76.896,-75.133,-76.269,-75.981,-78.03,-77.874,-79.841,-81.168,-82.837,,-85.221,-87.746,-90.185,-90.317,-88.43,-90.267,-89.581,-90.824,-91.253,-90.929,-92.298,-91.105,-90.387,-91.56,-92.049,-91.942
-119.473,36.1592,0.0,-4.5925,-1.7732,-5.3189,-7.8647,-8.003,-10.757,-12.365,-15.526,-17.365,-18.421,-21.742,-24.985,-24.295,-24.907,-25.904,-26.972,-25.942,-28.735,-27.396,-27.512,-27.431,-30.402,-30.13,-30.572,-29.369,-32.869,-33.675,-34.037,-36.234,-35.097,-38.612,-40.587,-42.028,-44.226,-45.958,-46.859,-44.301,-49.851,-48.514,-48.679,-47.965,-50.603,-49.364,-49.738,-50.453,-50.688,-50.065,-50.798,-49.592,-50.545,-50.362,-47.908,-51.638,-51.626,-50.732,-50.413,-51.316,-51.181,-52.728,-53.833,-53.714,-53.985,-53.568,-55.373,-54.049,-53.664,-54.691,-56.416,-56.233,-57.591,-58.62,-56.951,-56.433,-58.057,-58.243,-57.511,-57.219,-57.55,-59.221,-59.857,-60.726,-59.601,-60.672,-61.94,-60.622,-62.48,-61.76,-64.205,-63.731,-64.673,-64.45,-66.162,,-68.406,-70.193,-72.109,-72.391,-71.018,-73.618,-72.825,-73.484,-72.974,-72.822,-73.963,-72.767,-72.358,-73.084,-73.6,-73.495
-119.471,36.2432,0.0,-2.658,-0.56763,-3.6016,-5.1759,-5.7497,-7.471,-9.4244,-12.542,-15.044,-16.786,-20.948,-24.383,-23.791,-24.864,-25.273,-25.898,-25.065,-26.578,-26.095,-26.401,-25.58,-29.628,-28.681,-29.704,-29.426,-31.572,-32.448,-32.512,-35.048,-34.495,-37.828,-40.49,-42.887,-45.295,-47.084,-48.037,-46.01,-49.381,-47.943,-48.365,-47.772,-49.439,-48.669,-49.177,-49.795,-50.031,-49.29,-49.904,-49.383,-49.793,-49.684,-48.722,-51.648,-51.87,-51.399,-51.022,-51.517,-51.79,-53.1,-53.644,-53.977,-54.435,-54.062,-55.671,-54.683,-54.634,-54.749,-56.305,-55.873,-56.703,-57.73,-55.987,-55.399,-56.813,-56.911,-56.182,-55.869,-56.13,-57.238,-58.358,-59.088,-58.243,-58.756,-59.447,-58.886,-60.638,-59.689,-61.542,-61.772,-62.884,-62.032,-63.778,,-66.62,-68.03,-69.6,-70.717,-69.502,-71.719,-71.035,-71.465,-70.88,-70.417,-71.526,-71.513,-69.93,-70.588,-70.924,-70.901
-119.469,36.0112,0.0,-4.7109,-0.84127,-4.0369,-7.4636,-6.6439,-10.617,-12.832,-15.774,-17.005,-18.961,-22.438,-26.438,-26.44,-24.886,-27.13,-27.157,-26.084,-29.926,-27.768,-27.884,-28.563,-31.665,-30.609,-30.512,-29.99,-35.697,-35.755,-35.843,-38.084,-36.253,-40.714,-45.112,-44.989,-49.391,-51.351,-51.717,-51.407,-53.853,-53.51,-53.593,-52.414,-55.726,-54.574,-54.36,-55.029,-55.079,-54.52,-54.845,-53.13,-53.883,-53.57,-51.652,-55.112,-54.323,-53.197,-52.94,-53.593,-53.198,-54.708,-55.74,-54.929,-55.716,-54.135,-56.652,-55.102,-54.695,-55.881,-57.821,-57.698,-59.389,-61.03,-58.217,-58.212,-59.961,-60.109,-60.061,-59.661,-59.45,-61.594,-63.129,-63.557,-62.825,-64.496,-66.493,-64.691,-67.583,-66.319,-68.283,-68.345,-70.254,-70.627,-70.726,,-71.986,-74.133,-76.865,-77.648,-75.46,-78.379,-77.663,-77.473,-77.444,-77.132,-78.506,-77.273,-76.391,-77.429,-77.989,-78.068
-119.469,36.1272,0.0,-5.3655,-2.4477,-5.54,-9.0496,,-12.91,-14.797,-19.032,-21.206,-22.73,-27.759,-31.454,-30.803,-31.595,-33.499,-34.986,-34.059,-36.884,-35.452,-35.798,-35.909,-39.247,-38.588,-39.237,-37.454,-41.309,-41.984,-42.734,-44.934,-44.226,-47.863,-51.958,-53.939,-57.885,-59.196,-60.209,-58.514,-63.068,-61.906,-62.257,-61.528,-64.439,-63.129,-63.629,-64.328,-64.597,-63.991,-64.697,-63.462,-64.623,-64.317,-62.409,-66.153,-65.928,-65.359,-65.324,-66.035,-66.197,-67.375,-68.595,-68.45,-68.829,-68.374,-70.49,-68.823,-68.652,-69.846,-70.783,-70.956,-72.228,-73.646,-72.264,-71.337,-72.917,-72.878,-72.483,-72.127,-72.627,-74.789,-76.231,-76.502,-75.138,-76.793,-78.895,-77.461,-79.705,-79.595,-82.567,-82.462,-83.702,-84.576,-86.337,,-88.578,-91.091,-93.758,-94.105,-92.549,-94.737,-93.928,-94.959,-95.33,-95.105,-96.19,-95.172,-94.887,-95.879,-96.537,-96.625
-119.465,36.0632,0.0,-6.0476,-2.5375,-5.7099,-9.3463,-8.9107,-12.597,-14.691,-17.777,-18.836,-20.763,-24.6,-28.972,-29.279,-28.915,-31.806,-32.237,-31.523,-35.305,-33.604,-33.996,-34.684,-37.323,-36.966,-36.25,-35.35,-40.687,-41.035,-41.058,-43.102,-41.625,-45.044,-48.366,-48.633,-52.394,-54.01,-55.168,-54.455,-58.518,-57.602,-57.999,-57.259,-60.41,-59.082,-59.456,-59.256,-59.057,-57.994,-58.079,-56.59,-57.627,-56.82,-54.165,-58.471,-58.009,-56.957,-56.737,-56.293,-55.98,-57.216,-58.327,-57.225,-57.708,-57.052,-58.694,-56.939,-56.07,-57.642,-59.206,-58.89,-60.023,-61.429,-58.486,-58.653,-60.09,-59.688,-59.833,-60.618,-61.251,-63.216,-64.652,-65.456,-64.479,-66.273,-68.155,-66.195,-67.526,-66.141,-67.801,-68.266,-70.51,-70.936,-72.183,,-73.211,-74.99,-77.483,-77.546,-75.504,-77.834,-77.311,-78.359,-78.87,-78.617,-80.258,-79.18,-78.697,-79.837,-80.566,-80.252
-119.463,36.0312,0.0,-6.0639,-1.824,-5.4808,-8.8724,-8.4504,-12.272,-14.645,-17.919,-19.291,-21.802,-26.029,-30.753,-31.96,-30.989,-33.648,-34.009,-33.143,-37.374,-35.663,-35.951,-36.995,-40.019,-39.354,-38.941,-38.226,-44.091,-44.289,-44.44,-46.48,-44.989,-49.14,-53.311,-53.749,-58.223,-60.344,-61.332,-61.461,-64.644,-64.17,-64.578,-63.458,-66.706,-65.868,-66.09,-66.579,-66.818,-66.228,-66.436,-65.025,-65.895,-65.483,-63.503,-66.697,-66.264,-64.881,-64.849,-65.024,-64.442,-66.034,-67.049,-66.353,-66.732,-65.796,-68.008,-66.545,-66.056,-67.465,-69.272,-69.369,-70.445,-72.096,-69.387,-68.907,-70.664,-70.151,-70.396,-70.08,-70.528,-72.448,-73.913,-74.254,-73.447,-75.521,-77.332,-75.307,-77.669,-76.434,-78.52,-78.412,-80.389,-80.738,-81.522,,-82.188,-84.356,-86.843,-87.524,-86.014,-88.802,-88.12,-88.548,-88.791,-88.502,-90.157,-89.173,-88.418,-89.693,-90.244,-90.127
-119.461,36.1152,0.0,-5.7792,-2.4466,-5.5598,-9.5561,-10.015,-11.288,-13.142,-17.098,-18.977,-21.367,-26.904,-29.7,-29.244,-29.326,-30.879,-32.409,-31.526,-34.228,-32.803,-33.084,-33.38,-36.948,-36.317,-36.241,-35.438,-38.522,-39.589,-40.097,-42.895,-42.201,-44.67,-48.527,-50.825,-54.578,-55.896,-56.779,-54.915,-59.883,-58.927,-59.5,-58.546,-61.103,-59.728,-60.237,-60.726,-60.871,-60.189,-60.832,-59.551,-60.675,-60.283,-58.733,-62.434,-62.421,-61.255,-61.22,-62.037,-62.238,-63.089,-64.518,-64.389,-64.926,-64.622,-66.163,-64.778,-64.496,-65.912,-67.225,-66.934,-68.096,-70.19,-68.669,-67.706,-69.23,-68.979,-68.57,-68.155,-68.644,-71.525,-73.042,-73.039,-71.609,-73.315,-75.645,-74.184,-75.905,-75.819,-78.702,-78.294,-80.028,-81.012,-82.487,,-85.377,-88.036,-90.82,-90.985,-89.211,-91.215,-90.649,-92.185,-92.918,-92.675,-93.711,-92.642,-92.092,-93.273,-93.944,-93.871
-119.459,36.0832,0.0,-5.8031,-2.6251,-5.8865,-9.9044,-10.662,-13.988,-16.642,-20.317,-21.565,-23.068,-27.33,-31.156,-31.091,-30.057,-33.123,-34.059,-33.165,-36.738,-35.138,-35.602,-36.381,-39.383,-38.675,-38.49,-39.028,-43.709,-44.057,-43.925,-46.557,-45.284,-48.715,-52.465,-53.219,-56.888,-57.893,-58.894,-57.551,-61.688,-61.102,-61.524,-60.839,-63.869,-62.384,-62.557,-61.951,-61.578,-60.663,-60.857,-59.661,-60.715,-60.016,-57.594,-61.512,-61.196,-59.756,-59.56,-59.935,-60.007,-61.06,-62.312,-61.931,-62.772,-62.425,-64.056,-62.423,-61.892,-62.627,-64.18,-63.851,-65.061,-66.499,-64.049,-63.971,-65.299,-64.665,-64.547,-65.529,-66.379,-68.828,-70.584,-71.051,-70.015,-71.606,-74.095,-72.082,-72.706,-72.377,-73.779,-74.458,-77.153,-77.719,-79.389,,-80.751,-82.525,-84.976,-83.487,-81.266,-83.605,-82.763,-84.345,-84.911,-84.665,-86.158,-85.095,-84.635,-85.651,-86.519,-86.433
-119.459,36.3153,0.0,-1.8421,0.42105,-2.4471,-3.0119,-3.4294,-4.4441,-5.6532,-8.4666,-11.496,-11.868,-14.476,-16.635,-15.885,-16.015,-15.081,-15.293,-14.75,-15.488,-14.916,-15.094,-14.871,-17.069,-16.34,-16.544,-17.707,-18.68,-19.443,-19.948,-20.952,-21.523,-25.06,-27.703,-28.385,-28.5,-30.307,-30.811,-28.739,-30.63,-29.505,-29.478,-28.766,-29.444,-29.158,-29.454,-29.943,-30.084,-29.563,-29.477,-30.14,-29.893,-29.9,-30.573,-31.386,-31.415,-31.132,-30.433,-32.161,-32.486,-34.09,-35.1,-36.374,-37.431,-37.594,-39.458,-40.494,-39.706,-40.096,-40.945,-40.003,-40.572,-41.287,-39.561,-38.879,-40.088,-40.102,-39.751,-39.184,-39.936,-41.445,-41.741,-41.769,-41.066,-41.554,-42.036,-41.607,-43.352,-43.468,-45.525,-45.808,-48.198,-48.088,-50.309,,-52.722,-54.379,-55.088,-55.86,-54.531,-56.635,-55.311,-55.337,-54.802,-54.525,-55.31,-54.582,-53.005,-54.252,-54.172,-53.942
-119.455,36.0512,0.0,-5.936,-2.3738,-5.622,-9.1024,-8.9574,-12.296,-14.593,-17.35,-19.042,-20.696,-24.769,-29.643,-31.024,-29.89,-32.696,-32.992,-32.24,-36.21,-34.474,-34.671,-35.629,-38.816,-38.339,-38.306,-37.328,-42.846,-42.916,-43.291,-45.36,-43.789,-47.789,-51.765,-52.075,-56.112,-57.882,-59.193,-59.028,-63.322,-62.396,-62.631,-61.631,-64.679,-63.714,-63.853,-64.07,-63.966,-63.217,-63.479,-61.686,-62.644,-62.07,-59.689,-63.402,-62.833,-61.556,-61.533,-61.414,-60.842,-62.482,-63.876,-63.069,-63.657,-62.894,-64.826,-63.307,-62.421,-63.907,-65.784,-65.449,-66.424,-68.052,-65.064,-64.928,-66.62,-66.461,-66.0,-66.415,-67.257,-69.287,-71.045,-71.275,-70.258,-72.486,-74.533,-72.458,-74.268,-73.092,-74.81,-74.961,-77.185,-77.536,-78.434,,-79.516,-81.367,-83.772,-84.373,-82.771,-85.098,-84.8,-85.465,-85.66,-85.393,-86.928,-85.936,-85.425,-86.578,-87.125,-86.939
